Jahr	Altersquote	20-64 Jährige	65 und älter
2011	191.320754716981	1590	3042
2011	86.346863468634	3523	3042
2011	432.102272727272	704	3042
2011	72.239373070529	4211	3042
2011	28.817733990147	10556	3042
2011	45.396209520967	6701	3042
2011	50.946240160777	5971	3042
2011	63.467556853745	4793	3042
2011	84.03314917127	3620	3042
2011	134.066587395957	1682	2255
2011	74.250905498847	3037	2255
2011	42.173181223115	5347	2255
2011	17.199298299138	13111	2255
2011	45.564760557688	4949	2255
2011	28.490208464939	7915	2255
2011	17.998244073748	12529	2255
2011	84.838224228743	2658	2255
2011	20.023086485526	11262	2255
2011	19.610400904426	11499	2255
2011	46.590909090909	4840	2255
2011	133.431952662721	1690	2255
2011	141.823899371069	1590	2255
2011	64.007947771785	3523	2255
2011	320.3125	704	2255
2011	53.55022559962	4211	2255
2011	21.362258431223	10556	2255
2011	33.651693777048	6701	2255
2011	37.765868363758	5971	2255
2011	47.047778009597	4793	2255
2011	62.292817679558	3620	2255
2011	27.942925089179	1682	470
2011	15.475798485347	3037	470
2011	8.789975687301	5347	470
2011	3.58477614217	13111	470
2011	9.496868054152	4949	470
2011	5.938092229943	7915	470
2011	3.75129699098	12529	470
2011	17.682468021068	2658	470
2011	4.173326229799	11262	470
2011	4.087311940168	11499	470
2011	9.710743801652	4840	470
2011	27.810650887573	1690	470
2011	29.559748427672	1590	470
2011	13.340902639795	3523	470
2011	66.761363636363	704	470
2011	11.161244360009	4211	470
2011	4.452444107616	10556	470
2011	7.013878525593	6701	470
2011	7.871378328588	5971	470
2011	9.805967035259	4793	470
2011	12.983425414364	3620	470
2011	72.05707491082	1682	1212
2011	39.907803753704	3037	1212
2011	22.666916027679	5347	1212
2011	9.244146136831	13111	1212
2011	24.489795918367	4949	1212
2011	15.312697409981	7915	1212
2011	9.673557346955	12529	1212
2011	45.598194130925	2658	1212
2011	10.761854022376	11262	1212
2011	10.540046960605	11499	1212
2011	25.041322314049	4840	1212
2011	71.71597633136	1690	1212
2011	76.226415094339	1590	1212
2011	34.402497871132	3523	1212
2011	172.15909090909	704	1212
2011	28.781762051769	4211	1212
2011	11.481621826449	10556	1212
2011	18.08685270855	6701	1212
2011	20.298107519678	5971	1212
2011	25.28687669518	4793	1212
2011	33.480662983425	3620	1212
2011	2300.535077288941	1682	38695
2011	1274.119196575567	3037	38695
2011	723.676828127922	5347	38695
2011	295.133857066585	13111	38695
2011	781.875126288139	4949	38695
2011	488.88186986734	7915	38695
2011	308.843483119163	12529	38695
2011	1455.793829947328	2658	38695
2011	343.589060557627	11262	38695
2011	336.507522393251	11499	38695
2011	799.48347107438	4840	38695
2011	2289.644970414201	1690	38695
2011	2433.647798742138	1590	38695
2011	1098.35367584445	3523	38695
2011	5496.448863636363	704	38695
2011	918.902873426739	4211	38695
2011	366.568776051534	10556	38695
2011	577.451126697507	6701	38695
2011	648.048903031318	5971	38695
2011	807.32317963697	4793	38695
2011	1068.922651933701	3620	38695
2012	364.205186020293	10644	38766
2012	781.415037290868	4961	38766
2012	909.572970436414	4262	38766
2012	1271.016393442622	3050	38766
2012	576.789168278529	6721	38766
2012	710.911424903722	5453	38766
2012	1104.444444444444	3510	38766
2012	1045.751281359589	3707	38766
2012	797.326203208556	4862	38766
2012	1414.817518248175	2740	38766
2012	5369.252077562326	722	38766
2012	2130	1820	38766
2012	343.731158006738	11278	38766
2012	813.215859030837	4767	38766
2012	337.124967388468	11499	38766
2012	641.714947856315	6041	38766
2012	2259.090909090909	1716	38766
2012	293.993629607159	13186	38766
2012	485.972169988717	7977	38766
2012	305.388372459429	12694	38766
2012	2442.722117202268	1587	38766
2012	11.180007515971	10644	1190
2012	23.987099375125	4961	1190
2012	27.921163772876	4262	1190
2012	39.016393442622	3050	1190
2012	17.705698556762	6721	1190
2012	21.822849807445	5453	1190
2012	33.903133903133	3510	1190
2012	32.101429727542	3707	1190
2012	24.475524475524	4862	1190
2012	43.430656934306	2740	1190
2012	164.819944598337	722	1190
2012	65.384615384615	1820	1190
2012	10.551516226281	11278	1190
2012	24.963289280469	4767	1190
2012	10.348725976171	11499	1190
2012	19.698725376593	6041	1190
2012	69.347319347319	1716	1190
2012	9.024723191263	13186	1190
2012	14.917888930675	7977	1190
2012	9.374507641405	12694	1190
2012	74.984247006931	1587	1190
2012	18.320180383314	10644	1950
2012	39.306591413021	4961	1950
2012	45.753167526982	4262	1950
2012	63.934426229508	3050	1950
2012	29.013539651837	6721	1950
2012	35.76013203741	5453	1950
2012	55.555555555555	3510	1950
2012	52.603183166981	3707	1950
2012	40.106951871657	4862	1950
2012	71.167883211678	2740	1950
2012	270.083102493074	722	1950
2012	107.142857142857	1820	1950
2012	17.290299698528	11278	1950
2012	40.906230333543	4767	1950
2012	16.957996347508	11499	1950
2012	32.279423936434	6041	1950
2012	113.636363636363	1716	1950
2012	14.78841195207	13186	1950
2012	24.445280180518	7977	1950
2012	15.361588151882	12694	1950
2012	122.873345935727	1587	1950
2012	28.166102968808	10644	2998
2012	60.431364644224	4961	2998
2012	70.342562177381	4262	2998
2012	98.295081967213	3050	2998
2012	44.606457372414	6721	2998
2012	54.978910691362	5453	2998
2012	85.413105413105	3510	2998
2012	80.874022120312	3707	2998
2012	61.66186754422	4862	2998
2012	109.41605839416	2740	2998
2012	415.235457063711	722	2998
2012	164.725274725274	1820	2998
2012	26.582727433942	11278	2998
2012	62.89070694357	4767	2998
2012	26.071832333246	11499	2998
2012	49.627545108425	6041	2998
2012	174.708624708624	1716	2998
2012	22.736235401183	13186	2998
2012	37.583051272408	7977	2998
2012	23.61745706633	12694	2998
2012	188.909892879647	1587	2998
2012	23.346486283352	10644	2485
2012	50.090707518645	4961	2485
2012	58.305959643359	4262	2485
2012	81.475409836065	3050	2485
2012	36.973664633239	6721	2485
2012	45.571245186136	5453	2485
2012	70.79772079772	3510	2485
2012	67.035338548691	3707	2485
2012	51.11065405183	4862	2485
2012	90.693430656934	2740	2485
2012	344.182825484764	722	2485
2012	136.538461538461	1820	2485
2012	22.034048590175	11278	2485
2012	52.129221732745	4767	2485
2012	21.610574832594	11499	2485
2012	41.135573580533	6041	2485
2012	144.813519813519	1716	2485
2012	18.845745487638	13186	2485
2012	31.152062178763	7977	2485
2012	19.576177721758	12694	2485
2012	156.584751102709	1587	2485
2012	25.573092822247	10644	2722
2012	54.867970167304	4961	2722
2012	63.8667292351	4262	2722
2012	89.245901639344	3050	2722
2012	40.499925606308	6721	2722
2012	49.917476618375	5453	2722
2012	77.549857549857	3510	2722
2012	73.428648502832	3707	2722
2012	55.985191279308	4862	2722
2012	99.34306569343	2740	2722
2012	377.008310249307	722	2722
2012	149.560439560439	1820	2722
2012	24.135485015073	11278	2722
2012	57.100902034822	4767	2722
2012	23.671623619445	11499	2722
2012	45.058765105115	6041	2722
2012	158.624708624708	1716	2722
2012	20.64310632489	13186	2722
2012	34.12310392378	7977	2722
2012	21.443201512525	12694	2722
2012	171.518588531821	1587	2722
2012	28.551296505073	10644	3039
2012	61.257810925216	4961	3039
2012	71.304551853589	4262	3039
2012	99.639344262295	3050	3039
2012	45.216485642017	6721	3039
2012	55.73079039061	5453	3039
2012	86.581196581196	3510	3039
2012	81.980037766387	3707	3039
2012	62.505141916906	4862	3039
2012	110.912408759124	2740	3039
2012	420.914127423822	722	3039
2012	166.978021978021	1820	3039
2012	26.946267068629	11278	3039
2012	63.750786658275	4767	3039
2012	26.428385076963	11499	3039
2012	50.306240688627	6041	3039
2012	177.097902097902	1716	3039
2012	23.047171242226	13186	3039
2012	38.097028958254	7977	3039
2012	23.940444304395	12694	3039
2012	191.493383742911	1587	3039
2012	4.697482149567	10644	500
2012	10.078613182826	4961	500
2012	11.731581417175	4262	500
2012	16.39344262295	3050	500
2012	7.439369141496	6721	500
2012	9.169264624977	5453	500
2012	14.245014245014	3510	500
2012	13.487995683841	3707	500
2012	10.283833813245	4862	500
2012	18.248175182481	2740	500
2012	69.252077562326	722	500
2012	27.472527472527	1820	500
2012	4.433410179109	11278	500
2012	10.4887770086	4767	500
2012	4.348204191668	11499	500
2012	8.276775368316	6041	500
2012	29.137529137529	1716	500
2012	3.79190050053	13186	500
2012	6.268020559107	7977	500
2012	3.938868756893	12694	500
2012	31.505986137366	1587	500
2012	21.279594137542	10644	2265
2012	45.656117718201	4961	2265
2012	53.144063819802	4262	2265
2012	74.262295081967	3050	2265
2012	33.70034221098	6721	2265
2012	41.536768751146	5453	2265
2012	64.529914529914	3510	2265
2012	61.100620447801	3707	2265
2012	46.585767174002	4862	2265
2012	82.664233576642	2740	2265
2012	313.71191135734	722	2265
2012	124.450549450549	1820	2265
2012	20.083348111367	11278	2265
2012	47.514159848961	4767	2265
2012	19.697364988259	11499	2265
2012	37.493792418473	6041	2265
2012	131.993006993006	1716	2265
2012	17.177309267404	13186	2265
2012	28.394133132756	7977	2265
2012	17.843075468725	12694	2265
2012	142.722117202268	1587	2265
2012	4.462608042089	10644	475
2012	9.574682523684	4961	475
2012	11.145002346316	4262	475
2012	15.573770491803	3050	475
2012	7.067400684421	6721	475
2012	8.710801393728	5453	475
2012	13.532763532763	3510	475
2012	12.813595899649	3707	475
2012	9.769642122583	4862	475
2012	17.335766423357	2740	475
2012	65.78947368421	722	475
2012	26.098901098901	1820	475
2012	4.211739670154	11278	475
2012	9.96433815817	4767	475
2012	4.130793982085	11499	475
2012	7.8629365999	6041	475
2012	27.680652680652	1716	475
2012	3.602305475504	13186	475
2012	5.954619531152	7977	475
2012	3.741925319048	12694	475
2012	29.930686830497	1587	475
2012	7.854190154077	10644	836
2012	16.851441241685	4961	836
2012	19.615204129516	4262	836
2012	27.409836065573	3050	836
2012	12.438625204582	6721	836
2012	15.331010452961	5453	836
2012	23.817663817663	3510	836
2012	22.551928783382	3707	836
2012	17.194570135746	4862	836
2012	30.510948905109	2740	836
2012	115.78947368421	722	836
2012	45.934065934065	1820	836
2012	7.412661819471	11278	836
2012	17.53723515838	4767	836
2012	7.27019740847	11499	836
2012	13.838768415825	6041	836
2012	48.717948717948	1716	836
2012	6.340057636887	13186	836
2012	10.480130374827	7977	836
2012	6.585788561525	12694	836
2012	52.678008821676	1587	836
2012	14.214580984592	10644	1513
2012	30.497883491231	4961	1513
2012	35.499765368371	4262	1513
2012	49.606557377049	3050	1513
2012	22.511531022169	6721	1513
2012	27.74619475518	5453	1513
2012	43.105413105413	3510	1513
2012	40.814674939304	3707	1513
2012	31.118881118881	4862	1513
2012	55.218978102189	2740	1513
2012	209.556786703601	722	1513
2012	83.131868131868	1820	1513
2012	13.415499201986	11278	1513
2012	31.739039228026	4767	1513
2012	13.157665883989	11499	1513
2012	25.045522264525	6041	1513
2012	88.170163170163	1716	1513
2012	11.474290914606	13186	1513
2012	18.967030211859	7977	1513
2012	11.919016858358	12694	1513
2012	95.337114051669	1587	1513
2012	25.64825253664	10644	2730
2012	55.02922797823	4961	2730
2012	64.054434537775	4262	2730
2012	89.508196721311	3050	2730
2012	40.618955512572	6721	2730
2012	50.064184852374	5453	2730
2012	77.777777777777	3510	2730
2012	73.644456433773	3707	2730
2012	56.14973262032	4862	2730
2012	99.63503649635	2740	2730
2012	378.116343490304	722	2730
2012	150	1820	2730
2012	24.206419577939	11278	2730
2012	57.26872246696	4767	2730
2012	23.741194886511	11499	2730
2012	45.191193511008	6041	2730
2012	159.090909090909	1716	2730
2012	20.703776732898	13186	2730
2012	34.223392252726	7977	2730
2012	21.506223412635	12694	2730
2012	172.022684310018	1587	2730
2012	4.78203682826	10644	509
2012	10.260028220116	4961	509
2012	11.942749882684	4262	509
2012	16.688524590163	3050	509
2012	7.573277786043	6721	509
2012	9.334311388226	5453	509
2012	14.501424501424	3510	509
2012	13.73077960615	3707	509
2012	10.468942821883	4862	509
2012	18.576642335766	2740	509
2012	70.498614958448	722	509
2012	27.967032967032	1820	509
2012	4.513211562333	11278	509
2012	10.677574994755	4767	509
2012	4.426471867118	11499	509
2012	8.425757324946	6041	509
2012	29.662004662004	1716	509
2012	3.86015470954	13186	509
2012	6.380844929171	7977	509
2012	4.009768394517	12694	509
2012	32.073093887838	1587	509
2012	17.653137918075	10644	1879
2012	37.87542834106	4961	1879
2012	44.087282965743	4262	1879
2012	61.606557377049	3050	1879
2012	27.957149233744	6721	1879
2012	34.458096460663	5453	1879
2012	53.532763532763	3510	1879
2012	50.687887779875	3707	1879
2012	38.646647470176	4862	1879
2012	68.576642335766	2740	1879
2012	260.249307479224	722	1879
2012	103.241758241758	1820	1879
2012	16.660755453094	11278	1879
2012	39.416823998321	4767	1879
2012	16.340551352291	11499	1879
2012	31.104121834133	6041	1879
2012	109.498834498834	1716	1879
2012	14.249962080994	13186	1879
2012	23.555221261125	7977	1879
2012	14.802268788403	12694	1879
2012	118.399495904221	1587	1879
2012	22.096956031567	10644	2352
2012	47.409796412013	4961	2352
2012	55.185358986391	4262	2352
2012	77.11475409836	3050	2352
2012	34.9947924416	6721	2352
2012	43.132220795892	5453	2352
2012	67.008547008547	3510	2352
2012	63.447531696789	3707	2352
2012	48.375154257507	4862	2352
2012	85.839416058394	2740	2352
2012	325.761772853185	722	2352
2012	129.230769230769	1820	2352
2012	20.854761482532	11278	2352
2012	49.339207048458	4767	2352
2012	20.45395251761	11499	2352
2012	38.93395133256	6041	2352
2012	137.062937062937	1716	2352
2012	17.837099954497	13186	2352
2012	29.484768710041	7977	2352
2012	18.528438632424	12694	2352
2012	148.20415879017	1587	2352
2012	10.127771514468	10644	1078
2012	21.729490022172	4961	1078
2012	25.293289535429	4262	1078
2012	35.344262295081	3050	1078
2012	16.039279869067	6721	1078
2012	19.76893453145	5453	1078
2012	30.71225071225	3510	1078
2012	29.080118694362	3707	1078
2012	22.171945701357	4862	1078
2012	39.34306569343	2740	1078
2012	149.307479224376	722	1078
2012	59.230769230769	1820	1078
2012	9.55843234616	11278	1078
2012	22.613803230543	4767	1078
2012	9.374728237238	11499	1078
2012	17.84472769409	6041	1078
2012	62.820512820512	1716	1078
2012	8.175337479144	13186	1078
2012	13.513852325435	7977	1078
2012	8.492201039861	12694	1078
2012	67.926906112161	1587	1078
2012	4.941751221345	10644	526
2012	10.602701068332	4961	526
2012	12.341623650868	4262	526
2012	17.245901639344	3050	526
2012	7.826216336854	6721	526
2012	9.646066385475	5453	526
2012	14.985754985754	3510	526
2012	14.189371459401	3707	526
2012	10.818593171534	4862	526
2012	19.19708029197	2740	526
2012	72.853185595567	722	526
2012	28.901098901098	1820	526
2012	4.663947508423	11278	526
2012	11.034193413048	4767	526
2012	4.574310809635	11499	526
2012	8.707167687468	6041	526
2012	30.65268065268	1716	526
2012	3.989079326558	13186	526
2012	6.593957628181	7977	526
2012	4.143689932251	12694	526
2012	33.144297416509	1587	526
2012	26.972942502818	10644	2871
2012	57.871396895787	4961	2871
2012	67.362740497419	4262	2871
2012	94.131147540983	3050	2871
2012	42.716857610474	6721	2871
2012	52.649917476618	5453	2871
2012	81.794871794871	3510	2871
2012	77.448071216617	3707	2871
2012	59.049773755656	4862	2871
2012	104.78102189781	2740	2871
2012	397.64542936288	722	2871
2012	157.747252747252	1820	2871
2012	25.456641248448	11278	2871
2012	60.226557583385	4767	2871
2012	24.967388468562	11499	2871
2012	47.525244164873	6041	2871
2012	167.307692307692	1716	2871
2012	21.773092674048	13186	2871
2012	35.990974050394	7977	2871
2012	22.616984402079	12694	2871
2012	180.907372400756	1587	2871
2012	9.329199549041	10644	993
2012	20.016125781092	4961	993
2012	23.298920694509	4262	993
2012	32.55737704918	3050	993
2012	14.774587115012	6721	993
2012	18.210159545204	5453	993
2012	28.290598290598	3510	993
2012	26.787159428108	3707	993
2012	20.423693953105	4862	993
2012	36.240875912408	2740	993
2012	137.534626038781	722	993
2012	54.560439560439	1820	993
2012	8.804752615712	11278	993
2012	20.830711139081	4767	993
2012	8.635533524654	11499	993
2012	16.437675881476	6041	993
2012	57.867132867132	1716	993
2012	7.530714394054	13186	993
2012	12.448288830387	7977	993
2012	7.822593351189	12694	993
2012	62.570888468809	1587	993
2012	2.470875610672	10644	263
2012	5.301350534166	4961	263
2012	6.170811825434	4262	263
2012	8.622950819672	3050	263
2012	3.913108168427	6721	263
2012	4.823033192737	5453	263
2012	7.492877492877	3510	263
2012	7.0946857297	3707	263
2012	5.409296585767	4862	263
2012	9.598540145985	2740	263
2012	36.426592797783	722	263
2012	14.450549450549	1820	263
2012	2.331973754211	11278	263
2012	5.517096706524	4767	263
2012	2.287155404817	11499	263
2012	4.353583843734	6041	263
2012	15.32634032634	1716	263
2012	1.994539663279	13186	263
2012	3.29697881409	7977	263
2012	2.071844966125	12694	263
2012	16.572148708254	1587	263
2012	52.536640360766	10644	5592
2012	112.719209836726	4961	5592
2012	131.206006569685	4262	5592
2012	183.344262295081	3050	5592
2012	83.2019044785	6721	5592
2012	102.549055565743	5453	5592
2012	159.316239316239	3510	5592
2012	150.849743728082	3707	5592
2012	115.014397367338	4862	5592
2012	204.087591240875	2740	5592
2012	774.515235457063	722	5592
2012	307.252747252747	1820	5592
2012	49.583259443163	11278	5592
2012	117.306482064191	4767	5592
2012	48.630315679624	11499	5592
2012	92.567455719251	6041	5592
2012	325.874125874125	1716	5592
2012	42.408615197937	13186	5592
2012	70.101541933057	7977	5592
2012	44.052308177091	12694	5592
2012	352.362948960302	1587	5592
2013	4.50406504065	6150	277
2013	2.083803505604	13293	277
2013	5.532254843219	5007	277
2013	3.449993772574	8029	277
2013	15.983843046739	1733	277
2013	4.043795620437	6850	277
2013	2.443758270842	11335	277
2013	16.517590936195	1677	277
2013	15.270121278941	1814	277
2013	5.730244104261	4834	277
2013	7.238045466422	3827	277
2013	2.36146632566	11730	277
2013	39.34659090909	704	277
2013	2.155977584059	12848	277
2013	5.687885010266	4870	277
2013	2.575785754137	10754	277
2013	8.785283856644	3153	277
2013	4.9623790756	5582	277
2013	6.531478424899	4241	277
2013	10.06175081729	2753	277
2013	7.873791927231	3518	277
2013	8.195121951219	6150	504
2013	3.791469194312	13293	504
2013	10.065907729179	5007	504
2013	6.277244986922	8029	504
2013	29.082515868436	1733	504
2013	7.357664233576	6850	504
2013	4.446404940449	11335	504
2013	30.053667262969	1677	504
2013	27.783902976846	1814	504
2013	10.426148117501	4834	504
2013	13.169584530964	3827	504
2013	4.296675191815	11730	504
2013	71.590909090909	704	504
2013	3.922789539227	12848	504
2013	10.349075975359	4870	504
2013	4.686628231355	10754	504
2013	15.984776403425	3153	504
2013	9.029021855965	5582	504
2013	11.883989625088	4241	504
2013	18.307301126044	2753	504
2013	14.326321773735	3518	504
2013	90.764227642276	6150	5582
2013	41.992025878281	13293	5582
2013	111.483922508488	5007	5582
2013	69.522979200398	8029	5582
2013	322.100403923831	1733	5582
2013	81.48905109489	6850	5582
2013	49.245699161887	11335	5582
2013	332.856290995825	1677	5582
2013	307.717750826901	1814	5582
2013	115.473727761688	4834	5582
2013	145.858374706036	3827	5582
2013	47.587382779198	11730	5582
2013	792.897727272727	704	5582
2013	43.446450809464	12848	5582
2013	114.620123203285	4870	5582
2013	51.906267435372	10754	5582
2013	177.037741833174	3153	5582
2013	100	5582	5582
2013	131.619900966753	4241	5582
2013	202.760624772974	2753	5582
2013	158.669698692438	3518	5582
2013	7.593495934959	6150	467
2013	3.513127209809	13293	467
2013	9.326942280806	5007	467
2013	5.816415493834	8029	467
2013	26.947489901904	1733	467
2013	6.817518248175	6850	467
2013	4.119982355535	11335	467
2013	27.847346451997	1677	467
2013	25.744211686879	1814	467
2013	9.660736450144	4834	467
2013	12.202769793571	3827	467
2013	3.981244671781	11730	467
2013	66.335227272727	704	467
2013	3.634806973848	12848	467
2013	9.58932238193	4870	467
2013	4.342570206434	10754	467
2013	14.811290834126	3153	467
2013	8.366176997491	5582	467
2013	11.011553878802	4241	467
2013	16.963312749727	2753	467
2013	13.274587833996	3518	467
2013	47.0081300813	6150	2891
2013	21.748288572933	13293	2891
2013	57.739165168763	5007	2891
2013	36.006974716652	8029	2891
2013	166.820542412002	1733	2891
2013	42.204379562043	6850	2891
2013	25.505072783414	11335	2891
2013	172.391174716756	1677	2891
2013	159.371554575523	1814	2891
2013	59.805544062887	4834	2891
2013	75.54220015678	3827	2891
2013	24.64620630861	11730	2891
2013	410.653409090909	704	2891
2013	22.501556662515	12848	2891
2013	59.363449691991	4870	2891
2013	26.883020271526	10754	2891
2013	91.690453536314	3153	2891
2013	51.791472590469	5582	2891
2013	68.167884932798	4241	2891
2013	105.012713403559	2753	2891
2013	82.177373507674	3518	2891
2013	16.585365853658	6150	1020
2013	7.67321146468	13293	1020
2013	20.3714799281	5007	1020
2013	12.703948187819	8029	1020
2013	58.857472590882	1733	1020
2013	14.890510948905	6850	1020
2013	8.998676665196	11335	1020
2013	60.8228980322	1677	1020
2013	56.229327453142	1814	1020
2013	21.100537856847	4834	1020
2013	26.652730598379	3827	1020
2013	8.695652173913	11730	1020
2013	144.886363636363	704	1020
2013	7.938978829389	12848	1020
2013	20.94455852156	4870	1020
2013	9.484842849172	10754	1020
2013	32.350142721217	3153	1020
2013	18.273020422787	5582	1020
2013	24.050931384107	4241	1020
2013	37.050490374137	2753	1020
2013	28.993746446844	3518	1020
2013	45.170731707317	6150	2778
2013	20.898217106747	13293	2778
2013	55.482324745356	5007	2778
2013	34.59957653506	8029	2778
2013	160.300057703404	1733	2778
2013	40.554744525547	6850	2778
2013	24.508160564622	11335	2778
2013	165.652951699463	1677	2778
2013	153.142227122381	1814	2778
2013	57.467935457178	4834	2778
2013	72.589495688528	3827	2778
2013	23.682864450127	11730	2778
2013	394.602272727272	704	2778
2013	21.62204234122	12848	2778
2013	57.043121149897	4870	2778
2013	25.832248465687	10754	2778
2013	88.106565176022	3153	2778
2013	49.767108563238	5582	2778
2013	65.503419004951	4241	2778
2013	100.908100254268	2753	2778
2013	78.96532120523	3518	2778
2013	30.910569105691	6150	1901
2013	14.30075979839	13293	1901
2013	37.966846415018	5007	1901
2013	23.676672063768	8029	1901
2013	109.694171956145	1733	1901
2013	27.751824817518	6850	1901
2013	16.771063078958	11335	1901
2013	113.357185450208	1677	1901
2013	104.796030871003	1814	1901
2013	39.325610260653	4834	1901
2013	49.673373399529	3827	1901
2013	16.2063086104	11730	1901
2013	270.028409090909	704	1901
2013	14.79607721046	12848	1901
2013	39.034907597535	4870	1901
2013	17.677143388506	10754	1901
2013	60.291785601014	3153	1901
2013	34.055893944822	5582	1901
2013	44.824333883518	4241	1901
2013	69.051943334544	2753	1901
2013	54.036384309266	3518	1901
2013	37.495934959349	6150	2306
2013	17.347476115248	13293	2306
2013	46.055522268823	5007	2306
2013	28.720886785402	8029	2306
2013	133.064050778995	1733	2306
2013	33.664233576642	6850	2306
2013	20.344067048963	11335	2306
2013	137.507453786523	1677	2306
2013	127.122381477398	1814	2306
2013	47.703764997931	4834	2306
2013	60.256075254768	3827	2306
2013	19.658994032395	11730	2306
2013	327.556818181818	704	2306
2013	17.948318804483	12848	2306
2013	47.351129363449	4870	2306
2013	21.44318393156	10754	2306
2013	73.13669521091	3153	2306
2013	41.311357936223	5582	2306
2013	54.373968403678	4241	2306
2013	83.763167453686	2753	2306
2013	65.54860716316	3518	2306
2013	8.487804878048	6150	522
2013	3.926878808395	13293	522
2013	10.425404433792	5007	522
2013	6.501432307883	8029	522
2013	30.121177149451	1733	522
2013	7.620437956204	6850	522
2013	4.605205116894	11335	522
2013	31.127012522361	1677	522
2013	28.776185226019	1814	522
2013	10.798510550268	4834	522
2013	13.639926835641	3827	522
2013	4.450127877237	11730	522
2013	74.147727272727	704	522
2013	4.062889165628	12848	522
2013	10.718685831622	4870	522
2013	4.854007811047	10754	522
2013	16.555661274976	3153	522
2013	9.35148692225	5582	522
2013	12.308417825984	4241	522
2013	18.961133309117	2753	522
2013	14.837976122797	3518	522
2013	13.983739837398	6150	860
2013	6.469570450613	13293	860
2013	17.175953664869	5007	860
2013	10.711172001494	8029	860
2013	49.624927870744	1733	860
2013	12.554744525547	6850	860
2013	7.587119541243	11335	860
2013	51.282051282051	1677	860
2013	47.409040793825	1814	860
2013	17.790649565577	4834	860
2013	22.471910112359	3827	860
2013	7.331628303495	11730	860
2013	122.15909090909	704	860
2013	6.693648816936	12848	860
2013	17.659137577002	4870	860
2013	7.997024363027	10754	860
2013	27.275610529654	3153	860
2013	15.406664278036	5582	860
2013	20.278236265031	4241	860
2013	31.238648746821	2753	860
2013	24.445707788516	3518	860
2013	17.593495934959	6150	1082
2013	8.139622357631	13293	1082
2013	21.609746355102	5007	1082
2013	13.476148960019	8029	1082
2013	62.435083669936	1733	1082
2013	15.795620437956	6850	1082
2013	9.545655050727	11335	1082
2013	64.519976147883	1677	1082
2013	59.647188533627	1814	1082
2013	22.383119569714	4834	1082
2013	28.272798536712	3827	1082
2013	9.224211423699	11730	1082
2013	153.693181818181	704	1082
2013	8.421544209215	12848	1082
2013	22.217659137577	4870	1082
2013	10.061372512553	10754	1082
2013	34.316523945448	3153	1082
2013	19.383733428878	5582	1082
2013	25.512850742749	4241	1082
2013	39.302579004722	2753	1082
2013	30.756111426947	3518	1082
2013	24.764227642276	6150	1523
2013	11.457157902655	13293	1523
2013	30.417415618134	5007	1523
2013	18.968738323577	8029	1523
2013	87.882285054818	1733	1523
2013	22.233576642335	6850	1523
2013	13.436259373621	11335	1523
2013	90.816935002981	1677	1523
2013	83.958103638368	1814	1523
2013	31.505999172527	4834	1523
2013	39.796185001306	3827	1523
2013	12.983802216538	11730	1523
2013	216.335227272727	704	1523
2013	11.853985056039	12848	1523
2013	31.273100616016	4870	1523
2013	14.162172214989	10754	1523
2013	48.303203298445	3153	1523
2013	27.284127552848	5582	1523
2013	35.911341664701	4241	1523
2013	55.32146749001	2753	1523
2013	43.291642978965	3518	1523
2013	8.260162601626	6150	508
2013	3.821560219664	13293	508
2013	10.145795885759	5007	508
2013	6.32706439158	8029	508
2013	29.313329486439	1733	508
2013	7.41605839416	6850	508
2013	4.481693868548	11335	508
2013	30.292188431723	1677	508
2013	28.004410143329	1814	508
2013	10.508895324782	4834	508
2013	13.274105043114	3827	508
2013	4.330775788576	11730	508
2013	72.15909090909	704	508
2013	3.953922789539	12848	508
2013	10.431211498973	4870	508
2013	4.723823693509	10754	508
2013	16.111639708214	3153	508
2013	9.100680759584	5582	508
2013	11.978307003065	4241	508
2013	18.452597166727	2753	508
2013	14.440022740193	3518	508
2013	41.056910569105	6150	2525
2013	18.994959753253	13293	2525
2013	50.429398841621	5007	2525
2013	31.448499190434	8029	2525
2013	145.701096364685	1733	2525
2013	36.861313868613	6850	2525
2013	22.276135862373	11335	2525
2013	150.56648777579	1677	2525
2013	139.195148842337	1814	2525
2013	52.234174596607	4834	2525
2013	65.978573295009	3827	2525
2013	21.526001705029	11730	2525
2013	358.664772727272	704	2525
2013	19.652864259028	12848	2525
2013	51.848049281314	4870	2525
2013	23.47963548447	10754	2525
2013	80.082461148112	3153	2525
2013	45.234682909351	5582	2525
2013	59.537844847913	4241	2525
2013	91.718125681075	2753	2525
2013	71.773735076748	3518	2525
2013	19.593495934959	6150	1205
2013	9.064921387196	13293	1205
2013	24.066307169962	5007	1205
2013	15.008095653256	8029	1205
2013	69.532602423542	1733	1205
2013	17.591240875912	6850	1205
2013	10.630789589766	11335	1205
2013	71.85450208706	1677	1205
2013	66.427783902976	1814	1205
2013	24.927596193628	4834	1205
2013	31.48680428534	3827	1205
2013	10.272804774083	11730	1205
2013	171.164772727272	704	1205
2013	9.378891656288	12848	1205
2013	24.743326488706	4870	1205
2013	11.205132973777	10754	1205
2013	38.217570567713	3153	1205
2013	21.587244715155	5582	1205
2013	28.413110115538	4241	1205
2013	43.770432255721	2753	1205
2013	34.252416145537	3518	1205
2013	31.495934959349	6150	1937
2013	14.571579026555	13293	1937
2013	38.685839824246	5007	1937
